Gender,Age,Weight,Height,BMI,ActivityLevel,PreviousDietAttempts,StrictDietNeeded
Female,40,84.9,178.5,26.7,Low,3,No
Male,61,72.8,175.4,23.7,Moderate,2,No
Female,56,78.3,161.7,30.0,High,1,Yes
Male,30,93.8,179.6,29.1,Low,0,Yes
Female,47,61.0,159.7,23.9,Moderate,4,No
Male,52,89.4,180.8,27.3,High,2,Yes
Female,36,70.5,168.3,24.9,Low,1,No
Male,64,82.1,172.9,27.5,Moderate,3,Yes
Female,23,58.7,162.4,22.3,High,0,No
Male,45,97.2,183.1,29.0,Low,2,Yes
Female,59,66.3,157.2,26.8,Moderate,1,No
Male,33,79.6,176.5,25.6,High,0,No
Female,68,73.9,165.8,26.9,Low,4,Yes
Male,27,88.5,181.9,26.7,Moderate,1,No
Female,50,62.4,160.3,24.3,High,2,No
Male,42,95.7,177.2,30.5,Low,3,Yes
Female,38,69.1,169.6,24.0,Moderate,0,No
Male,55,86.2,174.7,28.2,High,2,Yes
Female,29,57.8,163.9,21.5,Low,1,No
Male,63,76.5,170.1,26.4,Moderate,4,Yes
Female,44,81.3,166.5,29.3,High,2,Yes
Male,31,91.9,182.3,27.7,Low,0,No
Female,58,65.7,158.6,26.1,Moderate,3,No
Male,35,83.4,178.9,26.0,High,1,No
Female,69,71.2,164.2,26.4,Low,2,Yes
Male,26,94.6,185.7,27.4,Moderate,0,No
Female,51,60.8,161.1,23.4,High,1,No
Male,43,87.9,176.8,28.1,Low,3,Yes
Female,37,72.3,170.4,24.9,Moderate,2,No
Male,62,80.5,173.6,26.7,High,4,Yes
Female,24,59.2,164.8,21.8,Low,0,No
Male,46,96.1,180.2,29.6,Moderate,2,Yes
Female,60,67.6,159.3,26.6,High,1,No
Male,32,85.7,177.9,27.1,Low,0,No
Female,67,74.8,167.1,26.8,Moderate,3,Yes
Male,28,92.3,184.5,27.1,High,1,No
Female,49,63.5,162.7,24.0,Low,2,No
Male,41,98.4,175.6,31.9,Moderate,4,Yes
Female,39,68.2,171.2,23.3,High,0,No
Male,54,84.7,172.3,28.5,Low,3,Yes
Female,30,56.9,165.5,20.8,Moderate,1,No
Male,66,75.1,168.9,26.3,High,2,Yes
Female,45,79.8,168.7,28.1,Low,4,Yes
Male,34,90.6,183.4,26.9,Moderate,0,No
Female,57,64.4,160.9,24.9,High,1,No
Male,25,93.1,186.2,26.8,Low,0,No
Female,53,70.9,163.3,26.6,Moderate,3,No
Male,48,88.7,179.1,27.7,High,2,Yes
Female,22,61.6,167.6,21.9,Low,0,No
Male,65,77.2,171.5,26.3,Moderate,4,Yes
